,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name
74,1636489476,web,1636489683.0,walking,False,False,e8a85c1af06b4ed795157be470cfb734,False,,Walking Workout,6e2a8903ed3b4866b0f2f14cda8dbd06,web,1636489503,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,129.0,25.0,,,1636489476,1636489476,,,,,Joslyn Thompson Rule
75,1636479081,web,1636479289.0,walking,False,False,9548b6e81c944162abbd6fda3dc5da13,False,,Walking Workout,4163c1fb2908409689eefb1b3f1686e7,web,1636479130,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,165.0,43.0,,,1636479081,1636479081,,,,,Becs Gentry
76,1636393760,prism,1636393820.0,running,False,True,d76edbc241d6423c8f652a839ea799fe,False,running,Running Workout,abe5b39cda8643cfbdf86ce24df7680d,home_tread,1636393820,COMPLETE,UTC,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,31.0,0.0,,,1636393760,1636393760,,,,,Joslyn Thompson Rule
77,1636390177,iPhone,1636390416.0,cycling,False,False,d650fe80ac844347b88c0b12a692ac7b,False,,Cycling Workout,962ce78bf2a546859ef569ba25601113,iOS_app,1636390236,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,194.0,12.0,,,1636390177,1636390177,,,,,Hannah Frankson
78,1636295509,web,1636295845.0,cycling,False,False,519b040a134d45888dd95c618d1a0471,False,,Cycling Workout,7b4595d6acde435880e801506134b005,web,1636295746,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,112.0,30.0,,,1636295509,1636295509,,,,,Alex Toussaint
79,1636123019,web,1636124211.0,running,False,False,35289a6a6f844711905be2b290118805,False,,Running Workout,c9290bdfc6a6441baa3a56d6fd98cc38,web,1636123093,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,,,,,1636123019,1636123019,,,,,Adrian Williams
80,1636110743,iPhone,1636111762.0,running,False,False,f40a3923b1b74a33824ddfee97beda1e,False,,Running Workout,bdf3fb17013f442592a60840c85a781c,iOS_app,1636110832,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1011.0,7.0,,,1636110743,1636110743,,,,,Adrian Williams
81,1636108738,iPhone,1636110717.0,running,False,False,53d945fa66414d4b8edfa64b7e4625bd,False,,Running Workout,579bee568ef9403a8cf76c81b4e29362,iOS_app,1636108827,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1962.0,14.0,,,1636108738,1636108738,,,,,Andy Speer
82,1636107099,iPhone,1636107422.0,running,False,False,5c8885214f324d7694b70d0b4291b7d0,False,,Running Workout,b925b69b279241d88bffcc35d652eaa8,iOS_app,1636107188,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,312.0,8.0,,,1636107099,1636107099,,,,,Andy Speer
83,1636105980,iPhone,1636107069.0,running,False,False,3f8d86d3e5bf4b2a91b3bfd0cee30a3c,False,,Running Workout,30ad1cf73a524d1d8102cd0ed2e06b60,iOS_app,1636106069,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1054.0,7.0,,,1636105980,1636105980,,,,,Matt Wilpers
84,1636103707,iPhone,1636105961.0,running,False,False,c384bbac3c144e3d93b87e3d6d7fa29e,False,,Running Workout,965ea0c8041c4145b449af3999682bd3,iOS_app,1636103798,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1668.0,70.0,,,1636103707,1636103707,,,,,Matt Wilpers
85,1636049455,prism,1636050068.0,running,False,True,c6162e16f7a04154be0bb403e6e59232,False,running,Running Workout,3089ddd40f5b48aeb629bfb42bb21e4d,home_tread,1636049468,COMPLETE,UTC,,101714.56,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,762.0,3.0,,,1636049455,1636049455,,,,,Joslyn Thompson Rule
86,1636046224,prism,1636048984.0,running,False,True,5bbae01bfce24dd29f9d7e5e1c568d7e,False,running,Running Workout,e1c65c24f124422ab0f233ef4f597870,home_tread,1636046284,COMPLETE,UTC,,648549.43,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,2901.0,1.0,,,1636046224,1636046224,,,,,Becs Gentry
87,1635789571,prism,1635790767.0,running,False,True,b56b4ce0fbab4f39891ffafa55a225e8,False,running,Running Workout,a9c3c905ef5c48698b4ea0cfb0aadd16,home_tread,1635789593,COMPLETE,UTC,,248244.03,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1190.0,2.0,,,1635789571,1635789571,,,,,Selena Samuela
88,1635608960,iPhone,1635609955.0,running,False,False,62443d20ebf745dead7fdd113bb6d5ee,False,,Running Workout,b79b98a4a09449ab99fc6ab6a6b6a710,iOS_app,1635608989,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,86.0,24.0,,,1635608960,1635612560,,,,,Olivia Amato
89,1635608231,iPhone,1635608886.0,running,False,False,20ce732bd2cb4f54be442fe3feff0af9,False,,Running Workout,7e266ea60ec94ffabd57d5bec59d9d31,iOS_app,1635608260,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,630.0,20.0,,,1635608231,1635611831,,,,,Joslyn Thompson Rule
90,1635359039,iPhone,1635364228.0,running,False,False,3418c848c16149f28a52fa994b8cd98f,False,,Running Workout,6c52722e6bc94c8988c1fd872f0e0cbe,iOS_app,1635359128,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,383.0,3.0,,,1635359039,1635362639,,,,,Becs Gentry
91,1635358404,iPhone,1635359005.0,running,False,False,790431f473644567bf9d3e7d9262bb85,False,,Running Workout,928117d9a36742509ceeb62dd711578a,iOS_app,1635358493,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,597.0,0.0,,,1635358404,1635362004,,,,,Marcel Dinkins
92,1635356134,prism,1635357394.0,running,False,True,ef060b9b1e39473cad86f83e50b09965,False,running,Running Workout,f0a3d4f5075842b0b67cb2c3d3031244,home_tread,1635356192,COMPLETE,Etc/GMT-1,,255673.51,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1381.0,1.0,,,1635356134,1635359734,,,,,Matt Wilpers
93,1635356024,iPhone,1635357073.0,running,False,False,dab940e739dd4311990a69ec654e5701,False,,Running Workout,216b62be9e3f406d887437e4ef805ee9,iOS_app,1635356053,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1195.0,0.0,,,1635356024,1635359624,,,,,Jon Hosking
94,1635355881,prism,1635356051.0,running,False,True,83b55533c15e4a38aca9a056408a97eb,False,running,Running Workout,216b62be9e3f406d887437e4ef805ee9,home_tread,1635355883,COMPLETE,Etc/GMT-1,,9918.42,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,164.0,2.0,,,1635355881,1635359481,,,,,Jon Hosking
95,1635349999,iPhone,1635351288.0,running,False,False,3c4533b52ca34d55815a63b24869695e,False,,Running Workout,b048c762febf48e9847d775f0c187b71,iOS_app,1635350088,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,386.0,1.0,,,1635349999,1635353599,,,,,Susie Chan
96,1635316348,iPhone,1635317612.0,running,False,False,153951225f564569a7eaa67182966b16,False,,Running Workout,47159767cdfa48d497dcaf53566b3ac1,iOS_app,1635316377,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,382.0,0.0,,,1635316348,1635319948,,,,,Susie Chan
97,1635284632,iPhone,1635284696.0,circuit,False,False,2a1199ba5f5241249cbc909b86cc6a3b,False,,Tread Bootcamp Workout,9558e0ed076240ae8a13d317aacff3ab,iOS_app,1635284662,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,60.0,0.0,,,1635284632,1635288232,,,,,Jess Sims
98,1635284211,iPhone,1635284599.0,running,False,False,2f2ab3f240e344e3864ff0e50466014c,False,,Running Workout,5a984096d0d5452b8362113cbd383866,iOS_app,1635284271,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,363.0,19.0,,,1635284211,1635287811,,,,,Joslyn Thompson Rule
99,1635283879,iPhone,1635284179.0,circuit,False,False,be6ae7b14a1a4520a106ced3f4ce06f1,False,,Tread Bootcamp Workout,9558e0ed076240ae8a13d317aacff3ab,iOS_app,1635283909,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,296.0,0.0,,,1635283879,1635287479,,,,,Jess Sims
0,1635274499,iPhone,1635275698.0,walking,False,False,d29ad807d9af4a389fed7230598295db,False,,Walking Workout,321857ef29b34fdeab3a27ec8a1b4a17,iOS_app,1635274558,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1256.0,26.0,,,1635274499,1635278099,,,,,Joslyn Thompson Rule
1,1635249660,prism,1635251802.0,running,False,False,e618b550766d4a749e8e453b6930c055,False,running,Running Workout,,home_tread,1635249662,COMPLETE,Europe/London,35 min 40 sec Just Run,174236.85,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1635249660,1635253260,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '35 min 40 sec Just Run', 'scheduled_start_time': 1635249660, 'duration': 2140}",freestyle
2,1635018074,prism,1635019830.0,running,False,False,9a63ce66056741a5b6c0c5298cb0c687,False,running,Running Workout,,home_tread,1635018076,COMPLETE,Europe/London,29 min 14 sec Just Run,218621.19,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1635018074,1635021674,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '29 min 14 sec Just Run', 'scheduled_start_time': 1635018074, 'duration': 1754}",freestyle
3,1635018007,prism,1635018065.0,running,False,False,26f3418c5d9b48a1b059d54e9e570bc2,False,running,Running Workout,,home_tread,1635018009,COMPLETE,Europe/London,56 sec Just Run,3115.62,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1635018007,1635021607,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '56 sec Just Run', 'scheduled_start_time': 1635018007, 'duration': 56}",freestyle
4,1635015105,prism,1635016365.0,running,False,True,e721b0c77dae42cebf8c0fcea885b77b,False,running,Running Workout,7afd330684934718b6d2c43a3fbdeb03,home_tread,1635015164,COMPLETE,Etc/GMT-1,,273893.54,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1478.0,2.0,,,1635015105,1635018705,,,,,Jermaine Johnson
5,1634995551,prism,1634997051.0,running,False,True,0ecfb58aef144f32961836805de93d94,False,running,Running Workout,f2923bfabf734a5289f281e52e2d365b,home_tread,1634995849,COMPLETE,Etc/GMT-1,,49730.12,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1889.0,1.0,,,1634995551,1634999151,,,,,Jon Hosking
6,1634973942,prism,1634974315.0,running,False,True,b0ba1f1c72ba44239185119fbb549ac4,False,running,Scenic Run,028d9f201d6e441e9e7bfe177211adb0,home_tread,1634973988,COMPLETE,Etc/GMT-1,,30934.74,2f890cbd3ff5484e8c64a3acdeb51592,scenic,0,0,371.0,0.0,,,1634973942,1634977542,,,,,Adrian Williams
7,1634972991,prism,1634973923.0,running,False,True,8bea489e722a4f3bbfbee4ae81d34a0b,True,running,Scenic Run,1367aed773b844d1b3d21d95536b4402,home_tread,1634972993,COMPLETE,Etc/GMT-1,,208974.36,2f890cbd3ff5484e8c64a3acdeb51592,scenic,0,0,925.0,0.0,925.0,0.0,1634972991,1634976591,,,,,Scenic Run
8,1634667027,iPhone,1634667116.0,running,False,False,a1f54483575546bd8688285df6d50c5f,False,,Running Workout,ca11f34515e34c2398e67da831a45e8e,iOS_app,1634667056,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,50.0,5.0,,,1634667027,1634670627,,,,,Jermaine Johnson
9,1634657458,iPhone,1634657577.0,running,False,False,c82f7fc607fe4942b0b49ab0fffd2d9c,False,,Running Workout,07e09b65bb9c488eaf0b2974cfb25a6a,iOS_app,1634657487,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,166.0,4.0,,,1634657458,1634661058,,,,,Jermaine Johnson
10,1634578966,prism,1634581694.0,running,False,True,011a00aa11494113b50d7873add09513,False,running,Running Workout,c1c2e3585dbd46a2a3d4ff8dc717fb7f,home_tread,1634578994,COMPLETE,Etc/GMT-1,,567157.47,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,2853.0,1.0,,,1634578966,1634582566,,,,,Jess Sims
11,1634500641,iPhone,1634501120.0,walking,False,False,a50542cf757b4c6fb001ed84bee66fa4,False,,Walking Workout,b806f82429944ea3a87c425db4103f37,iOS_app,1634500670,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,360.0,26.0,,,1634500641,1634504241,,,,,Becs Gentry
12,1634500497,iPhone,1634500617.0,walking,False,False,b065b06fa7fa4c93a0df45db008a120f,False,,Walking Workout,a3790ad6431e450aa932f6723e50ae88,iOS_app,1634500527,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,117.0,5.0,,,1634500497,1634504097,,,,,Rebecca Kennedy
13,1634500252,iPhone,1634500461.0,walking,False,False,062b7030b89145dabe92f78ba4aff8bc,False,,Walking Workout,fff152e93ee247ec8cafc70d390bf1af,iOS_app,1634500282,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,202.0,18.0,,,1634500252,1634503852,,,,,Andy Speer
14,1634499590,iPhone,1634500219.0,walking,False,False,d19d6e0115ed4edeaeb9df297b58c2f1,False,,Walking Workout,9cf3e9c2d80345c79f39277f6a69e913,iOS_app,1634499619,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,645.0,4.0,,,1634499590,1634503190,,,,,Andy Speer
15,1634495028,prism,1634496236.0,running,False,False,8ba991eb7c3a4285aa4798db14eff4a1,False,running,Running Workout,,home_tread,1634495029,COMPLETE,Europe/London,20 min 7 sec Just Run,276519.98,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1634495028,1634498628,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '20 min 7 sec Just Run', 'scheduled_start_time': 1634495028, 'duration': 1207}",freestyle
16,1634494860,prism,1634494869.0,running,False,False,9189c5cbd7544540812a3c20e2469371,False,running,Running Workout,,home_tread,1634494862,COMPLETE,Europe/London,7 sec Just Run,0.0,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1634494860,1634498460,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '7 sec Just Run', 'scheduled_start_time': 1634494860, 'duration': 7}",freestyle
17,1634493975,prism,1634494730.0,running,False,True,c6655db8cfeb4cce82a725829275e062,False,running,Running Workout,8ee1d7eeff2b4db384ca2fdbc60bc98d,home_tread,1634494033,COMPLETE,Etc/GMT-1,,153969.3,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,751.0,1.0,,,1634493975,1634497575,,,,,Olivia Amato
18,1634044232,iPhone,1634044351.0,walking,False,False,e68c390a4fcf40aba94854766730762e,False,,Walking Workout,5137fe704015445fa8578214119ead1c,iOS_app,1634044291,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,61.0,21.0,,,1634044232,1634047832,,,,,Kirsten Ferguson
19,1634044077,iPhone,1634044199.0,walking,False,False,484826ea229f4a15ac2c7975a9682ea0,False,,Walking Workout,b20657373d41464fa7480558179eeea9,iOS_app,1634044106,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,60.0,23.0,,,1634044077,1634047677,,,,,Jess Sims
20,1634042434,iPhone,1634042861.0,walking,False,False,a52935bd7f264c8d8320c4416fad217f,False,,Walking Workout,fc337d38508341dba23955b5d68ead91,iOS_app,1634042463,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,44.0,32.0,,,1634042434,1634046034,,,,,Chase Tucker
21,1633970156,prism,1633970779.0,walking,False,True,4e6e2f237a784e7cab0bb8f32e6f4a88,False,running,Walking Workout,61efc0cdbf0a409e977138721214f5c8,home_tread,1633970180,COMPLETE,Etc/GMT-1,,59091.39,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,728.0,2.0,,,1633970156,1633973756,,,,,Daniel McKenna
22,1633968070,prism,1633969930.0,running,False,True,2dcf46e512644f629a4afcfbddebb545,False,running,Running Workout,68e8a9862c1b464d8354637841b9915f,home_tread,1633968131,COMPLETE,Etc/GMT-1,,461153.19,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,2020.0,1.0,,,1633968070,1633971670,,,,,Becs Gentry
23,1633803656,prism,1633803704.0,running,False,True,46bcf84910b8415f8affe332126012c7,False,running,Running Workout,5d076e3af20a4a8880817e697cc94b65,home_tread,1633803704,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,43.0,1.0,,,1633803656,1633807256,,,,,Becs Gentry
24,1633802017,prism,1633803277.0,running,False,True,b73b307dd9634c2384311fed57a38a7b,False,running,Running Workout,b5de228ed89245f9abf809b9c9909784,home_tread,1633802078,COMPLETE,Etc/GMT-1,,288604.54,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1405.0,2.0,,,1633802017,1633805617,,,,,Susie Chan
25,1633057128,iPhone,1633057733.0,meditation,False,False,145f48c0ff414c81b4f4449767d680e4,False,,Meditation Workout,2dc2b4f4a38e459b94095ea1ad3ebb62,iOS_app,1633057157,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,596.0,0.0,,,1633057128,1633060728,,,,,Chelsea Jackson Roberts
26,1632931527,prism,1632932450.0,running,False,True,6566e80cfe874a16bd570d73750df159,False,running,Running Workout,fdc5c1443fc34bee9a411d03ead2d174,home_tread,1632931528,COMPLETE,Etc/GMT-1,,165716.61,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,1088.0,2.0,,,1632931527,1632935127,,,,,Tobias Heinze
27,1632931191,prism,,strength,False,False,5381477013ed400ebbe5bcea335ad515,False,,Strength Workout,9a4f858d510543d297b675c01e6ee811,home_tread,1632931250,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,27.0,1.0,,,1632931191,1632934791,,,,,Chase Tucker
28,1632672797,prism,1632673457.0,walking,False,True,92b28b5158034d639f78c2a12b48ff2e,True,running,Walking Workout,67284baea0be498d8fc7719fdc994558,home_tread,1632672858,COMPLETE,Etc/GMT-1,,66026.97,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,826.0,0.0,,,1632672797,1632676397,,,,,Susie Chan
29,1632672633,prism,1632672766.0,running,False,True,e0cfccebc2904bc48143728aa971c55e,False,running,Running Workout,ef5fa6dcb641466ebdf4364f1ef674ad,home_tread,1632672652,COMPLETE,Etc/GMT-1,,17096.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,125.0,7.0,,,1632672633,1632676233,,,,,Jess King
30,1632669729,prism,1632672489.0,running,False,True,d5f4ff94e88f4f1cb5ce728dd96825ba,False,running,Running Workout,7e7ffe163540485b83d319a0f8c050d7,home_tread,1632669790,COMPLETE,Etc/GMT-1,,645924.94,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,2780.0,0.0,,,1632669729,1632673329,,,,,Matt Wilpers
31,1632504429,prism,1632505494.0,running,False,False,2962c9d8337948e69deab0192906b3d0,False,running,Running Workout,,home_tread,1632504430,COMPLETE,Europe/London,17 min 44 sec Just Run,207015.75,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1632504429,1632508029,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '17 min 44 sec Just Run', 'scheduled_start_time': 1632504429, 'duration': 1064}",freestyle
32,1632224877,iPhone,1632224961.0,running,False,False,55a86170f8334be084f31c8be373e4a9,False,,Running Workout,2c375d50fb234b7fbeab9a5c92cb6c3f,iOS_app,1632224936,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,,,,,1632224877,1632228477,,,,,Susie Chan
33,1632065054,prism,1632067730.0,running,False,False,63626f07f97648db9ee52fedf3603e47,False,running,Running Workout,,home_tread,1632065056,COMPLETE,Europe/London,44 min 34 sec Just Run,246570.26,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1632065054,1632068654,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '44 min 34 sec Just Run', 'scheduled_start_time': 1632065054, 'duration': 2674}",freestyle
34,1631992005,prism,1631993094.0,running,False,False,2ca77296801044c4911c8a35ddb73dd9,False,running,Running Workout,,home_tread,1631992006,COMPLETE,Europe/London,18 min 8 sec Just Run,120725.44,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1631992005,1631995605,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '18 min 8 sec Just Run', 'scheduled_start_time': 1631992005, 'duration': 1088}",freestyle
35,1631991063,prism,1631991681.0,running,False,True,6cb2aa7618f94d0ba5f2f579b099fce1,True,running,Running Workout,fc7ca74da2e74b6084ad51c02e57deeb,home_tread,1631991083,COMPLETE,Etc/GMT-1,,106957.05,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,684.0,4.0,,,1631991063,1631994663,,,,,Jermaine Johnson
36,1631904483,prism,1631904757.0,running,False,True,f5a553b54bfd4c8c8f45581870bad25b,False,running,Running Workout,39aff8be5c5e45c192bbf2d2d4a57489,home_tread,1631904544,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,271.0,1.0,,,1631904483,1631908083,,,,,Rebecca Kennedy
37,1631904366,prism,1631904468.0,running,False,True,72f036b932f94e6ca2193d452d4271d8,False,running,Running Workout,f24910bb75cc4b4dbcfd4336dd0439d0,home_tread,1631904427,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,100.0,1.0,,,1631904366,1631907966,,,,,Marcel Dinkins
38,1631904262,prism,1631904352.0,running,False,True,6ffbd81834254b9a8e7b3620ce890457,False,running,Running Workout,1dbcb2f94ccf4c6e97fbea416e8256da,home_tread,1631904323,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,87.0,1.0,,,1631904262,1631907862,,,,,Kirsten Ferguson
39,1631904114,prism,1631904226.0,walking,False,True,bd27887b3b30442eb4635b74902151b8,False,running,Walking Workout,98aeca691016489186721419d73e2547,home_tread,1631904115,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,107.0,4.0,,,1631904114,1631907714,,,,,Jess King
40,1631903951,prism,1631904102.0,yoga,False,False,5dd284fe5dac4f57aebf9eb0870d6541,False,,Yoga Workout,35f0f2844eba4799a71efa3b49d3e3d5,home_tread,1631903953,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,145.0,4.0,,,1631903951,1631907551,,,,,Anna Greenberg
41,1631903906,prism,1631903966.0,running,False,True,fe58150e103f47dd8589d24c72687160,False,running,Running Workout,31e7aec960294ba2b061596ed3b5f981,home_tread,1631903966,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,26.0,0.0,,,1631903906,1631907506,,,,,Susie Chan
42,1631903873,prism,1631903933.0,running,False,True,bbad841a309c473a8f2c47478c9d76fe,False,running,Running Workout,d4f8c9bf786c42c79ca81397cbf356b7,home_tread,1631903933,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,18.0,0.0,,,1631903873,1631907473,,,,,Jermaine Johnson
43,1631903405,prism,1631903606.0,running,False,True,3174eae0013542899cc6cceaa2ea8258,False,running,Scenic Run,bbfa687f4ac14a06a56061c4e110b91d,home_tread,1631903407,COMPLETE,Etc/GMT-1,,20595.03,2f890cbd3ff5484e8c64a3acdeb51592,scenic,0,0,198.0,0.0,198.0,0.0,1631903405,1631907005,,,,,Scenic Run
