,created_at,device_type,end_time,fitness_discipline,has_pedaling_metrics,has_leaderboard_metrics,id,is_total_work_personal_record,metrics_type,name,peloton_id,platform,start_time,status,timezone,title,total_work,user_id,workout_type,total_video_watch_time_seconds,total_video_buffering_seconds,v2_total_video_watch_time_seconds,v2_total_video_buffering_seconds,total_music_audio_play_seconds,total_music_audio_buffer_seconds,created,device_time_created_at,strava_id,fitbit_id,effort_zones,ride,instructor_name
20,1622111773,iPhone,1622113572.0,running,False,False,ed1b321393a543548cd14035b7cc01c8,False,,Running Workout,9a230382fb6d491d8a07fcb0729798ff,iOS_app,1622111862,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1812,24,,,,,1622111773,1622115373,,,,,Rebecca Kennedy
21,1622094116,home_bike_v1,1622095646.0,cycling,True,False,16aed51f6d44472e99888459b1c5df13,False,cycling,Cycling Workout,,home_bike,1622094120,COMPLETE,Europe/London,25 min 26 sec Just Ride,39275.17,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1622094116,1622097716,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '25 min 26 sec Just Ride', 'scheduled_start_time': 1622094116, 'duration': 1526}",freestyle
22,1622048879,home_bike_v1,1622049616.0,cycling,True,False,9812992a75814c9dbe45119a50d3577c,False,cycling,Cycling Workout,,home_bike,1622048880,COMPLETE,Europe/London,12 min 16 sec Just Ride,30732.62,2f890cbd3ff5484e8c64a3acdeb51592,freestyle,0,0,,,,,1622048879,1622052479,,,,"{'id': '00000000000000000000000000000000', 'is_archived': False, 'instructor': {'name': 'JUST RIDE', 'image_url': 'https://s3.amazonaws.com/peloton-ride-images/just-ride.png'}, 'title': '12 min 16 sec Just Ride', 'scheduled_start_time': 1622048879, 'duration': 736}",freestyle
23,1621858078,iPhone,1621859396.0,running,False,False,aff8ed7f19de4712aa576a0ab441b141,False,,Running Workout,a5806c9008ef4dcc8584580586290998,iOS_app,1621858168,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1285,5,1311.0,3.0,,,1621858078,1621861678,,,,,Rebecca Kennedy
24,1621857815,iPhone,1621857971.0,cycling,False,False,c71a20aa173746889072deba289b0731,False,,Cycling Workout,2c264f16f63d4bd7b988c4981ac069d7,iOS_app,1621857845,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,141,9,145.0,7.0,,,1621857815,1621861415,,,,,Denis Morton
25,1621796562,home_bike_v1,1621797822.0,cycling,True,True,8127b821d1a9463193c2c4540371872f,False,cycling,Cycling Workout,ab7b8da6009b4f39a03babdb9667d7ab,home_bike,1621796624,COMPLETE,Etc/GMT-1,,107356.84,2f890cbd3ff5484e8c64a3acdeb51592,class,1231,0,1297.0,0.0,,,1621796562,1621800162,,,,,Ally Love
26,1621612634,iPhone,1621613894.0,running,False,False,21c355d50c0e4fd28001d76f1bbdf056,False,,Running Workout,0896a3b98dfa44bc90722b267ca93f05,iOS_app,1621612694,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,56,3,51.0,0.0,,,1621612634,1621616234,,,,,Becs Gentry
27,1621590178,iPhone,1621590720.0,running,False,False,68ae3d50e2174b7c88e9dc828acd6cb9,False,,Running Workout,9a0a007416884575a7ad86eacb5be57e,iOS_app,1621590270,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,530,1,,,,,1621590178,1621593778,,,,,Andy Speer
28,1621584372,iPhone,1621585031.0,running,False,False,3814a3bf20114e3fb9452e2787b1b60f,False,,Running Workout,a357a5f286ec4ca3a84503df95914f5f,iOS_app,1621584461,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,646,7,,,,,1621584372,1621587972,,,,,Matt Wilpers
29,1621404458,home_bike_v1,1621405418.0,cycling,True,True,aa6c305a53b04faba4c5b019aa3276a0,True,cycling,Cycling Workout,00e62d401b0b401d9ad2652bd8c8e063,home_bike,1621404520,COMPLETE,Etc/GMT-1,,66239.01,2f890cbd3ff5484e8c64a3acdeb51592,class,931,0,1080.0,0.0,,,1621404458,1621408058,,,,,Hannah Frankson
30,1621377408,home_bike_v1,1621377928.0,cycling,True,True,e4c1478bb7734ce693cd0a4a3b703989,False,cycling,Cycling Workout,a324bd8c1f0f42a1a41bdb91e4b1e04c,home_bike,1621377470,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,602,0,518.0,0.0,,,1621377408,1621381008,,,,,Hannah Frankson
31,1621377143,home_bike_v1,1621377203.0,cycling,True,True,36f7436029f84afd8a0acad7a8b2af3a,False,cycling,Cycling Workout,ec267c074cd142d6b376d13341c596c8,home_bike,1621377203,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,212,0,59.0,0.0,,,1621377143,1621380743,,,,,Leanne Hainsby
32,1621376999,home_bike_v1,1621377122.0,cycling,True,True,a27e3b1b11384414b9529c970b235cf8,False,cycling,Cycling Workout,30df5e50e34c46c2bd4806e751fc7585,home_bike,1621377061,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,121,0,123.0,0.0,,,1621376999,1621380599,,,,,Ben Alldis
33,1621376655,home_bike_v1,1621376976.0,cycling,True,True,62f16da7a3094674bede673b2c6141ef,False,cycling,Cycling Workout,fc5c2fdc4bfd46579ecff614f46d2a67,home_bike,1621376716,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,301,0,318.0,1.0,,,1621376655,1621380255,,,,,Alex Toussaint
34,1621376612,home_bike_v1,1621376700.0,cycling,True,True,af5092edc3d64887944bfd264dd27347,False,cycling,Cycling Workout,0a93a5476dc64cb187a8fc383ce8ee94,home_bike,1621376700,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,,,,,1621376612,1621380212,,,,,Kendall Toole
35,1621375939,home_bike_v1,1621376591.0,cycling,True,True,0b7297f37c034ba499c63970eefe93a7,False,cycling,Cycling Workout,d1c8c6b326ec4cae87177ccf4060c09a,home_bike,1621376001,COMPLETE,Etc/GMT-1,,6089.4,2f890cbd3ff5484e8c64a3acdeb51592,class,602,0,639.0,10.0,,,1621375939,1621379539,,,,,Tunde Oyeneyin
36,1621375882,home_bike_v1,1621376100.0,cycling,True,True,5b42ec6687004b20a403ae8809182b5c,False,cycling,Cycling Workout,fe858d03441e4892bb2e318370e935db,home_bike,1621376100,COMPLETE,Etc/GMT-1,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,0,0,,,,,1621375882,1621379482,,,,,Alex Toussaint
37,1621343228,iPhone,1621343905.0,running,False,False,c5ae7c7b587e42e1a13ea301c06b3958,False,,Running Workout,153b1d9b142b4d4da2332eb63577fbd4,iOS_app,1621343319,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,433,19,,,,,1621343228,1621346828,,,,,Rebecca Kennedy
38,1621265090,iPhone,1621266050.0,cardio,False,False,d114654ff0f741ef98edd34712d1a800,False,,Cardio Workout,bdc41359edad46e593c99c52b125df27,iOS_app,1621265150,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,46,2,,,,,1621265090,1621268690,,,,,Rebecca Kennedy
39,1621242401,iPhone,1621249300.0,running,False,False,4c58b81bcb60436d9a1c25e72639fe16,False,,Running Workout,bc7f98866b81457a84269fa87c304842,iOS_app,1621242430,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1142,9,1125.0,7.0,,,1621242401,1621246001,,,,,Robin Arzón
40,1621241632,iPhone,1621242292.0,running,False,False,78f77aa86e40477ca1ac4b9d24f6bf3e,False,,Running Workout,e31c6d86f6784f6c9be19091ee621a23,iOS_app,1621241721,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,610,2,,,,,1621241632,1621245232,,,,,Robin Arzón
41,1621240006,iPhone,1621241295.0,running,False,False,5cec3d7a0ff647c594f088b49f101b73,False,,Running Workout,56ae34248a57428cb0d5d59673581a09,iOS_app,1621240095,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1347,1,,,,,1621240006,1621243606,,,,,Robin Arzón
42,1620977923,iPhone,1620979633.0,running,False,False,65b2662b634c4dd3b5fefbf102018b01,False,,Running Workout,9403beb880164694846b4231fefd3fba,iOS_app,1620978013,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1544,3,,,,,1620977923,1620981523,,,,,Becs Gentry
43,1620974894,iPhone,1620977786.0,running,False,False,55f32f5a24d04995a2324d47532832ac,False,,Running Workout,f1c4577ac755445ca1b170a87daca01b,iOS_app,1620974984,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1950,11,,,,,1620974894,1620978494,,,,,Rebecca Kennedy
44,1620974762,iPhone,1620974851.0,running,False,False,1b9a0274b9cc47fa973098552322a0a1,False,,Running Workout,6b314a2bcc9f4287a7f8a7fe150e9a24,iOS_app,1620974851,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,87,1,,,,,1620974762,1620978362,,,,,Rebecca Kennedy
45,1620939007,iPhone,1620940147.0,running,False,False,99a901a315a34d9882cdedffbbc81418,False,,Running Workout,d03c022facea49a59dfbe3f5065a78ee,iOS_app,1620939096,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1105,2,,,,,1620939007,1620942607,,,,,Rebecca Kennedy
46,1620937066,iPhone,1620938955.0,running,False,False,72ce7af1686342d2b408a255d8453d1a,False,,Running Workout,211de2e2a1864026a43bcd0d937dad74,iOS_app,1620937155,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1918,1,,,,,1620937066,1620940666,,,,,Rebecca Kennedy
47,1620853305,iPhone,1620854294.0,strength,False,False,3ffd6042d06345919d125a121ce82610,False,,Strength Workout,dc7986e628ad4e6cbd1839597cf8d59c,iOS_app,1620853394,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1082,2,1077.0,1.0,,,1620853305,1620856905,,,,,Jess Sims
48,1620852150,iPhone,1620853211.0,running,False,False,36f252a281bc43dfaa45c34d3eaf7360,False,,Running Workout,e45c148a4fa64b14b885c976dd2f516e,iOS_app,1620852209,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,822,1,832.0,0.0,,,1620852150,1620855750,,,,,Becs Gentry
49,1620850869,iPhone,1620851858.0,running,False,False,c12b4ad025484af68fddfb7cb77a1d11,False,,Running Workout,5f24b4367c3745d5a3bd09e9121243ac,iOS_app,1620850958,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,924,3,,,,,1620850869,1620854469,,,,,Rebecca Kennedy
50,1620846634,iPhone,1620848522.0,cycling,False,False,24fab64cc718421dbe95f7968f475853,False,,Cycling Workout,63c796711fae4782899493e107f1679a,iOS_app,1620846723,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1864,5,,,,,1620846634,1620850234,,,,,Hannah Frankson
51,1620844897,iPhone,1620845620.0,cycling,False,False,edd4348929804219ab39aad1573b28f8,False,,Cycling Workout,f513efbab1c04e98a51e39c9590e2997,iOS_app,1620845022,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,732,4,,,,,1620844897,1620848497,,,,,Cody Rigsby
52,1620801058,iPhone,1620801718.0,cardio,False,False,7f815e48af1c4a008ace44a6d0569b6d,False,,Cardio Workout,36bc6f6c96bc47ccb994172f4ff663ee,iOS_app,1620801118,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,6,2,,,,,1620801058,1620804658,,,,,Selena Samuela
53,1620074510,iPhone,1620076399.0,walking,False,False,1c1c8c9c5a79435fb576de8fc9bb0031,False,,Walking Workout,8c1b7380f946444ebd7ebd920f1ed019,iOS_app,1620074599,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1908,2,,,,,1620074510,1620078110,,,,,Olivia Amato
54,1620072667,iPhone,1620074496.0,walking,False,False,26ae6aef55904296a9747839556da787,False,,Walking Workout,96adb0eee323486ca0f3cd2bb01d30ee,iOS_app,1620072756,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1815,2,,,,,1620072667,1620076267,,,,,Becs Gentry
55,1620071456,iPhone,1620072645.0,walking,False,False,4fd5266a1f244b58a1bfe48169956d83,False,,Walking Workout,2be18027c51f4a54b7fcc407676fe54d,iOS_app,1620071545,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1169,0,,,,,1620071456,1620075056,,,,,Rebecca Kennedy
56,1620044638,iPhone,1620044817.0,walking,False,False,8e41634fdc5b48f3a3c6b2db80e36e8c,False,,Walking Workout,76ae877339f34d07aec2c30175080d39,iOS_app,1620044728,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,170,0,,,,,1620044638,1620048238,,,,,Rebecca Kennedy
57,1620041367,iPhone,1620042147.0,walking,False,False,684c0fe0732c4fe488ac06aab420d097,False,,Walking Workout,e823cc4060c94c9489a4ded4438214f9,iOS_app,1620041457,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,749,0,,,,,1620041367,1620044967,,,,,Andy Speer
58,1620040303,iPhone,1620040974.0,walking,False,False,795c67538d784b5b84e9534ee6756ba5,False,,Walking Workout,f572525082764d4597db2efa19a7e366,iOS_app,1620040393,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,650,2,,,,,1620040303,1620043903,,,,,Selena Samuela
59,1620039502,iPhone,1620040281.0,walking,False,False,e88f201698f34008b8fc66cf751f261c,False,,Walking Workout,93b4c192665545559692ecd8d5b1672d,iOS_app,1620039592,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,738,1,,,,,1620039502,1620043102,,,,,Adrian Williams
60,1620038634,iPhone,1620039473.0,walking,False,False,9bd45d348ed44f5999c5fdb76c7916ec,False,,Walking Workout,aebcb8181c264251acfa4f81a91bb5c8,iOS_app,1620038723,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,832,3,,,,,1620038634,1620042234,,,,,Becs Gentry
61,1620038026,iPhone,1620038607.0,walking,False,False,df69caf1af964aaea7549fb84228ba74,False,,Walking Workout,f1c67d39a3424a6eb9ad4285289c6c67,iOS_app,1620038235,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,495,2,,,,,1620038026,1620041626,,,,,Andy Speer
62,1619855534,iPhone,1619855653.0,walking,False,False,f1424b6a56f84e0095e366d435cffc3b,False,,Walking Workout,94f9ab8a8a8a470384e3c5b1151cd437,iOS_app,1619855624,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,85,8,,,,,1619855534,1619859134,,,,,Becs Gentry
63,1619853819,iPhone,1619855408.0,walking,False,False,9087dd2bde2343aba8610c6e0668fa3e,False,,Walking Workout,2d8745cf386a48e6ab7c7064e7a5c33a,iOS_app,1619853909,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1645,12,,,,,1619853819,1619857419,,,,,Andy Speer
64,1619852785,iPhone,1619853474.0,walking,False,False,5437d1879af94007b712f1486c409ad5,False,,Walking Workout,f201191788224eb08b81454cdb638c84,iOS_app,1619852934,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,959,30,,,,,1619852785,1619856385,,,,,Rebecca Kennedy
65,1619817536,iPhone,1619817758.0,walking,False,False,c2fdfc9e04a746278a366cd2a92fa3ce,False,,Walking Workout,7dba9464171c4504ab2a26a55d6f92ee,iOS_app,1619817625,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,202,7,,,,,1619817536,1619821136,,,,,Rebecca Kennedy
66,1619817223,iPhone,1619817521.0,walking,False,False,3c35057eb82d4378a6be90e6a8e328e7,False,,Walking Workout,572e72e50ff240b6bf4edf06d7db7468,iOS_app,1619817312,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,259,10,,,,,1619817223,1619820823,,,,,Rebecca Kennedy
67,1619712825,iPhone,1619714114.0,walking,False,False,74e4efeadadf48198bde7718db09cddf,False,,Walking Workout,1e6ae05feed7449d8d928cb4b99874e1,iOS_app,1619712914,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1292,3,,,,,1619712825,1619716425,,,,,Olivia Amato
68,1619430867,iPhone,1619432756.0,running,False,False,b3de2a47ee6c457dad5840f6f0749139,False,,Running Workout,d1ab75df62ea451e82f63d060a4bfba3,iOS_app,1619430956,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,2071,2,,,,,1619430867,1619434467,,,,,Becs Gentry
69,1619429318,iPhone,1619429571.0,running,False,False,8ff0a9e7da494468976bbd234d524384,False,,Running Workout,fea82421dd6e48a5b96dbd301142102f,iOS_app,1619429527,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,116,3,,,,,1619429318,1619432918,,,,,Becs Gentry
70,1619383781,iPhone,1619385940.0,running,False,False,9f56164cecc948d5ae41f28ceabc0e18,False,,Running Workout,4b90a16b5edf4fb085e1c996b39233c1,iOS_app,1619383870,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1740,1,,,,,1619383781,1619387381,,,,,Matt Wilpers
71,1619381582,iPhone,1619383591.0,running,False,False,025737c199044749ab594680a91c0e73,False,,Running Workout,0efde10d0916449baeddd399755b1721,iOS_app,1619381671,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,2061,4,,,,,1619381582,1619385182,,,,,Andy Speer
72,1619369739,iPhone,1619370129.0,running,False,False,7ae15bf9e31a48d59f263142c326e6e4,False,,Running Workout,26a4326edd0a42269e8e4c2d2a534241,iOS_app,1619369771,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,342,18,,,,,1619369739,1619373339,,,,,Matt Wilpers
73,1619357659,iPhone,1619357869.0,running,False,False,5eadf4c10b254b6fa2ca78d48d9e8f06,False,,Running Workout,fca8e4ee9e7a4234a7e2f31478a8ccc3,iOS_app,1619357749,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,188,2,,,,,1619357659,1619361259,,,,,Matt Wilpers
74,1619353611,iPhone,1619355380.0,running,False,False,06a067189907451db4187ce9ed5431c3,False,,Running Workout,1078c1734c0d43deac72b4131ca79010,iOS_app,1619353731,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1879,6,,,,,1619353611,1619357211,,,,,Jess Sims
75,1619098878,iPhone,1619099146.0,running,False,False,132a2a84aed04dd5ae67e9a8beaafa34,False,,Running Workout,2c44c94461564192a0ed7482efeee0ab,iOS_app,1619099027,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,291,73,,,,,1619098878,1619102478,,,,,Becs Gentry
76,1619097330,iPhone,1619098289.0,running,False,False,e84a06a913dd409a88d7faa3bc9e161e,False,,Running Workout,ead8cb4c5537426b8576ea4189bf3bc4,iOS_app,1619097420,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1024,17,,,,,1619097330,1619100930,,,,,Andy Speer
77,1619090282,iPhone,1619091699.0,running,False,False,53e02f4bb590423d8c867e129d90e9f2,False,,Running Workout,e0334876cb7147f0a6b9f8524d60c55d,iOS_app,1619090410,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1376,2,,,,,1619090282,1619093882,,,,,Jess Sims
78,1619030287,iPhone,1619030588.0,running,False,False,64b9837503b1406daf183940fd1632f6,False,,Running Workout,2f34510a18e44bdca12d7aefe3682d34,iOS_app,1619030316,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,291,5,,,,,1619030287,1619033887,,,,,Becs Gentry
79,1619029374,iPhone,1619030052.0,running,False,False,dfcb5bad48904b52bebd86d19b71da43,False,,Running Workout,f09d0dc9526c4f8e93f72459c44c5883,iOS_app,1619029465,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,645,14,,,,,1619029374,1619032974,,,,,Andy Speer
80,1619028534,iPhone,1619029280.0,running,False,False,c2898d6e5e054f179c93f34342f71401,False,,Running Workout,85863070a2994a08b1286f10e64d849d,iOS_app,1619028663,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,692,30,,,,,1619028534,1619032134,,,,,Becs Gentry
81,1618923894,iPhone,1618924013.0,running,False,False,1c2f9875381c432f9fa18ee4d575132e,False,,Running Workout,f3bb345363b4441d975776fcfceddec3,iOS_app,1618923923,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,201,2,,,,,1618923894,1618927494,,,,,Andy Speer
82,1618913993,iPhone,1618914210.0,running,False,False,ee99af23ad5c43d390e1f5948a6654c3,False,,Running Workout,15220ae6c2764a50a2e3a0296f67fb6c,iOS_app,1618914210,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,104,14,,,,,1618913993,1618917593,,,,,Andy Speer
83,1618835227,iPhone,1618837987.0,running,False,False,1a8d5d29a8754fc2b2e084433bae3316,False,,Running Workout,c4e42024e90f42c7a4ab217f8d8c11b6,iOS_app,1618835286,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1495,9,,,,,1618835227,1618838827,,,,,Rebecca Kennedy
84,1618835106,iPhone,1618835213.0,running,False,False,0417dcd0251f43fc9f0e0802fb18b01f,False,,Running Workout,cddf5b6f06c24cc598485cd9a0b5a613,iOS_app,1618835135,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,81,4,,,,,1618835106,1618838706,,,,,Rebecca Kennedy
85,1618834616,iPhone,1618834984.0,running,False,False,3eb274c8303c428b97d7a24c9162d3b9,False,,Running Workout,9e564746f3eb4f1fb31d7b6dbbb0a54b,iOS_app,1618834705,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,347,8,,,,,1618834616,1618838216,,,,,Rebecca Kennedy
86,1618758650,iPhone,1618759971.0,running,False,False,b4b23fb4ff584ebfb2bd5c32f0986911,False,,Running Workout,671ff6d54086467489db0fa4747451b0,iOS_app,1618758829,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1271,9,,,,,1618758650,1618762250,,,,,Matt Wilpers
87,1618758162,iPhone,1618758640.0,running,False,False,e715718c141f485498040b3ce33af157,False,,Running Workout,4a7a9b56c7874e728ae3cf1089d2cdbd,iOS_app,1618758251,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,444,5,,,,,1618758162,1618761762,,,,,Becs Gentry
88,1618757341,iPhone,1618758010.0,running,False,False,39dc278bf872427591d6a7880d37a955,False,,Running Workout,c1b96bb70a6a4a508d2f0da18d20a66b,iOS_app,1618757431,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,655,4,,,,,1618757341,1618760941,,,,,Becs Gentry
89,1618757194,iPhone,1618757316.0,running,False,False,70e816c2c66e4ed9a1e9ca4376951da1,False,,Running Workout,87c0a84b03e14462aab39035f464079a,iOS_app,1618757284,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,116,3,,,,,1618757194,1618760794,,,,,Robin Arzón
90,1618756869,iPhone,1618757160.0,running,False,False,ecbd281e5e24459cbe85920c063a5190,False,,Running Workout,d6a21a44ecee43cba15ae95359c1da2f,iOS_app,1618756959,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,267,2,,,,,1618756869,1618760469,,,,,Becs Gentry
91,1618502359,iPhone,1618502469.0,cardio,False,False,b68b0ef1af5f4716ba6023715c4ea590,False,,Cardio Workout,9a0d926da3f24035b7dfd29a71c1039c,iOS_app,1618502469,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,86,3,,,,,1618502359,1618505959,,,,,Adrian Williams
92,1618495962,iPhone,1618496801.0,running,False,False,733ed7036ac642c983ec14fe37d64fe2,False,,Running Workout,4f1ff1b5f8e6493f861b517106d9a551,iOS_app,1618496051,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,974,3,,,,,1618495962,1618499562,,,,,Rebecca Kennedy
93,1618490534,iPhone,1618495723.0,running,False,False,06a136071a9540eebe5cffb5e76dcfd8,False,,Running Workout,8c8935aed2f74134bd12cd967035ef48,iOS_app,1618490623,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1733,10,,,,,1618490534,1618494134,,,,,Rebecca Kennedy
94,1618409445,iPhone,1618409987.0,running,False,False,6627bf6d543143f88e802b002b42bb80,False,,Running Workout,2e2e56ef91434a958220b0ba5f2fd901,iOS_app,1618409534,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,446,0,,,,,1618409445,1618413045,,,,,Rebecca Kennedy
95,1618405008,iPhone,1618406430.0,running,False,False,ec8c81602a944c6ab3500d7f12ef6706,False,,Running Workout,de5402a690504576b6012bb72b6b5637,iOS_app,1618405038,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,369,5,,,,,1618405008,1618408608,,,,,Andy Speer
96,1618402973,iPhone,1618404323.0,running,False,False,000f4cb31ad14e31b6d84a60db4f8223,False,,Running Workout,e5dbc37f343b43e48c24ebd1dc74f5b9,iOS_app,1618403063,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1453,16,,,,,1618402973,1618406573,,,,,Andy Speer
97,1618401404,iPhone,1618402843.0,running,False,False,c15713e2ccfe4c91948878003c4ae3da,False,,Running Workout,135faaf630c044d5a6414e8ba207269f,iOS_app,1618401494,COMPLETE,Europe/London,,0.0,2f890cbd3ff5484e8c64a3acdeb51592,class,1485,14,,,,,1618401404,1618405004,,,,,Andy Speer
