Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2021-10-17 12:11 (-04),On Demand,Alex Toussaint,45,Cycling,Theme,45 min Club Bangers Ride,2021-10-16 13:23 (-04),319,118,44%,72,16.94,12.7,649,151.35,,
2021-10-18 15:00 (-04),Live,Bradley Rose,30,Cycling,Music,30 min Indie Rock Ride,2021-10-18 14:55 (-04),186,103,38%,81,15.72,7.86,413,147.29,,
2021-10-21 13:08 (-04),On Demand,Alex Toussaint,45,Cycling,Theme,45 min Club Bangers Ride,2019-06-01 16:49 (-04),313,116,42%,76,16.9,12.68,726,162.27,,
2021-10-22 15:53 (-04),On Demand,Camila Ramon,30,Cycling,Music,30 min Todo Ritmo Ride,2021-10-22 09:22 (-04),214,119,41%,80,17.04,8.52,459,156.89,,
2021-10-23 16:27 (-04),On Demand,Alex Toussaint,45,Cycling,Theme,45 min Club Bangers Ride,2021-09-18 13:26 (-04),323,120,43%,78,17.19,12.89,716,160.84,,
2021-10-24 12:47 (-04),On Demand,Camila Ramon,30,Cycling,Music,30 min EDM Ride,2021-10-19 07:19 (-04),229,127,43%,76,17.4,8.7,458,156.72,,
2021-10-26 12:35 (-04),Live,Leanne Hainsby,30,Cycling,Music,30 min Dance Music Ride,2021-10-25 13:25 (-04),215,119,42%,77,17.08,8.54,426,149.84,,
2021-10-31 13:35 (-04),Live,Alex Toussaint,45,Cycling,Theme,45 min Club Bangers Ride,2021-10-30 13:22 (-04),278,107,41%,75,16.19,11.79,573,144.32,,
2021-11-01 17:12 (-04),On Demand,Alex Toussaint,30,Cycling,Music,30 min Hip Hop Ride,2021-10-25 18:24 (-04),209,116,41%,81,17.01,8.51,424,149.43,,
2021-11-02 13:00 (-04),On Demand,Camila Ramon,30,Cycling,Intervals,30 min HIIT Ride,2021-11-01 05:54 (-04),211,117,41%,79,16.66,8.33,455,156.1,,
2021-11-03 13:22 (-04),On Demand,Alex Toussaint,30,Cycling,Music,30 min 2000s Ride,2021-11-03 07:24 (-04),209,116,41%,81,17.08,8.54,457,156.52,,
2021-11-04 12:36 (-04),On Demand,Camila Ramon,30,Cycling,Music,30 min Spotify Baila Reggaeton Ride,2021-11-03 19:51 (-04),206,114,40%,83,16.93,8.47,452,155.44,,
2021-11-05 13:48 (-04),On Demand,Jess King,30,Cycling,Theme,30 min The Jess King Experience,2021-11-04 19:50 (-04),206,114,43%,74,16.81,8.41,416,147.81,,
2021-11-07 13:05 (-05),On Demand,Alex Toussaint,30,Cycling,Theme,30 min Club Bangers Ride,2021-11-06 12:24 (-05),209,116,42%,78,16.93,8.47,420,148.58,,
2021-11-09 12:17 (-05),On Demand,Alex Toussaint,30,Cycling,Theme,30 min Club Bangers Ride,2021-10-23 12:24 (-05),196,109,39%,82,16.59,8.3,452,155.46,,
2021-11-10 13:23 (-05),On Demand,Jess King,30,Cycling,Music,30 min EDM Ride,2021-11-10 07:25 (-05),214,119,43%,76,17.2,8.6,454,155.98,,
2021-11-12 12:30 (-05),On Demand,Alex Toussaint,30,Cycling,Theme,30 min Club Bangers Ride,2021-09-04 12:22 (-05),215,119,42%,79,17.21,8.61,447,154.42,,
2021-11-14 12:16 (-05),On Demand,Jess King,30,Cycling,Music,30 min EDM Ride,2021-09-06 16:00 (-05),203,113,42%,76,16.77,8.39,395,143.24,,
2021-11-17 07:57 (-05),On Demand,Camila Ramon,30,Cycling,Intervals,30 min HIIT & Hills Ride,2021-11-15 05:52 (-05),226,125,44%,77,17.51,8.76,463,157.9,,
2021-11-18 07:15 (-05),Live,Alex Toussaint,30,Cycling,Intervals,30 min HIIT & Hills Ride,2021-11-17 07:22 (-05),234,131,42%,82,17.54,8.72,477,161.43,,
2021-11-19 07:51 (-05),On Demand,Robin Arzon,30,Cycling,Live DJ,30 min Live DJ Ride,2021-11-12 16:52 (-05),225,125,42%,78,17.18,8.59,449,154.85,,
2021-11-21 11:05 (-05),Live,Alex Toussaint,30,Cycling,Theme,30 min Club Bangers Ride,2021-11-20 13:23 (-05),240,134,43%,80,17.85,8.93,444,153.82,,
2021-11-22 07:40 (-05),On Demand,Jess King,30,Cycling,Theme,30 min The Jess King Experience,2021-11-18 19:51 (-05),193,107,40%,79,16.3,8.15,372,138.43,,
2021-11-23 08:19 (-05),On Demand,Olivia Amato,30,Cycling,Music,30 min EDM Ride,2021-11-22 07:23 (-05),236,131,43%,80,17.73,8.86,473,160.08,,
2021-11-24 07:26 (-05),On Demand,Mayla Wedekind,30,Cycling,Music,30 min House Ride,2021-11-23 01:25 (-05),194,108,41%,78,16.43,8.21,375,138.23,,
2021-11-25 05:22 (-05),On Demand,Olivia Amato,30,Cycling,Intervals,30 min HIIT & Hills Ride,2021-11-08 07:23 (-05),190,106,40%,77,16.19,8.1,414,147.43,,
2021-11-26 08:38 (-05),On Demand,Alex Toussaint,45,Cycling,Theme,45 min Club Bangers Ride,2021-11-13 13:21 (-05),290,107,41%,77,16.5,12.37,620,146.66,,
2021-11-27 07:53 (-05),On Demand,Robin Arzon,30,Cycling,Intervals,30 min HIIT & Hills Ride,2021-11-24 11:52 (-05),192,107,39%,83,16.29,8.14,419,148.35,,
2021-11-29 07:35 (-05),Live,Alex Toussaint,30,Cycling,Theme,30 min Club Bangers Ride,2021-11-27 13:24 (-05),247,139,45%,78,17.97,8.89,466,159.68,,
2021-11-30 07:33 (-05),On Demand,Jess King,30,Cycling,Music,30 min Ozuna Ride,2021-09-29 10:26 (-05),202,112,40%,82,16.79,8.4,415,144.28,,
2021-12-01 07:30 (-05),Live,Alex Toussaint,30,Cycling,Intervals,30 min Tabata Ride,2021-12-01 07:26 (-05),192,107,38%,84,16.29,8.14,435,150.68,,
2021-12-02 07:44 (-05),On Demand,Camila Ramon,30,Cycling,Climb,30 min Climb Ride,2021-11-29 05:51 (-05),228,127,46%,72,17.44,8.72,438,149.42,,
2021-12-03 08:03 (-05),On Demand,Robin Arzon,30,Cycling,Music,30 min Pop Ride,2021-12-01 11:53 (-05),219,122,43%,77,17.11,8.56,428,148.93,,
2021-12-05 10:08 (-05),On Demand,Alex Toussaint,45,Cycling,Theme,45 min Turkey Burn Ride,2021-11-25 07:51 (-05),320,119,42%,77,16.88,12.66,642,150.33,,
2021-12-06 07:39 (-05),On Demand,Hannah Frankson,30,Cycling,Music,30 min EDM Ride,2021-11-02 02:55 (-05),189,105,39%,78,16,8,385,141.1,,
2021-12-07 07:40 (-05),On Demand,Ally Love,30,Cycling,Music,30 min Pop Ride,2021-12-05 11:54 (-05),215,119,42%,80,16.79,8.4,421,148.86,,
2021-12-08 07:47 (-05),On Demand,Matt Wilpers,30,Cycling,Live DJ,30 min Live DJ Ride,2021-12-03 16:52 (-05),225,125,45%,73,17.4,8.7,414,147.36,,
2021-12-09 07:57 (-05),On Demand,Camila Ramon,30,Cycling,Music,30 min EDM Ride,2021-12-03 09:20 (-05),218,121,43%,77,17.14,8.58,424,149.32,,
2021-12-10 08:53 (-05),On Demand,Robin Arzon,30,Cycling,Music,30 min Pop Ride,2021-11-19 16:54 (-05),196,106,39%,81,16.23,8.24,423,146.87,,
2021-12-11 11:06 (-05),On Demand,Matt Wilpers,45,Cycling,Power Zone,45 min Power Zone Ride,2021-12-08 05:53 (-05),159,87,35%,84,15.11,7.67,369,136.67,,
2021-12-13 07:35 (-05),On Demand,Hannah Frankson,30,Cycling,Music,30 min EDM Ride,2021-12-12 23:30 (-05),198,110,40%,78,16.44,8.22,427,150.09,,